date,mark,source
1846-08-07,8.0,helsinki
1846-09-22,8.333,helsinki
1846-10-08,8.0,helsinki
1847-05-16,8.0,helsinki
1847-09-24,8.0,helsinki
1847-09-27,8.0,helsinki
1847-09-29,8.0,helsinki
1847-10-23,8.667,helsinki
1847-10-24,8.333,helsinki
1847-10-25,8.0,helsinki
1847-11-22,8.0,helsinki
1847-12-17,8.333,helsinki
1847-12-19,8.0,helsinki
1847-12-20,8.333,helsinki
1848-02-21,8.333,helsinki
1848-02-24,8.0,helsinki
1848-03-20,8.333,helsinki
1848-04-07,8.0,helsinki
1848-10-18,8.0,helsinki
1848-10-19,8.0,helsinki
1848-11-17,8.0,helsinki
1848-11-18,8.0,helsinki
1851-09-04,8.0,helsinki
1851-09-07,8.333,helsinki
1851-09-30,8.0,helsinki
1852-02-18,8.333,helsinki
1852-02-19,8.0,helsinki
1852-04-21,8.0,helsinki
1852-07-10,8.0,helsinki
1853-05-25,8.0,helsinki
1853-06-02,8.0,helsinki
1853-09-02,8.0,helsinki
1854-04-11,8.0,helsinki
1857-12-17,8.333,helsinki
1858-03-14,8.0,helsinki
1858-04-10,8.0,helsinki
1858-06-23,8.0,helsinki
1858-06-24,8.0,helsinki
1858-12-05,8.0,helsinki
1859-04-21,8.0,helsinki
1859-04-29,8.0,helsinki
1859-07-11,8.0,helsinki
1859-07-18,8.0,helsinki
1859-09-03,9.5,helsinki
1859-09-04,8.333,helsinki
1859-09-05,8.0,helsinki
1859-10-02,8.0,helsinki
1859-10-18,8.0,helsinki
1859-12-13,8.0,helsinki
1860-02-21,8.0,helsinki
1860-03-18,8.0,helsinki
1860-03-29,8.333,helsinki
1860-04-10,8.0,helsinki
1860-06-30,8.0,helsinki
1860-07-01,8.667,helsinki
1860-07-05,8.0,helsinki
1860-08-07,8.0,helsinki
1860-08-13,8.0,helsinki
1860-09-07,8.667,helsinki
1860-09-16,8.0,helsinki
1860-12-16,8.0,helsinki
1861-01-26,8.0,helsinki
1861-02-28,8.0,helsinki
1861-08-19,8.0,helsinki
1862-05-19,8.0,helsinki
1862-08-05,8.0,helsinki
1862-09-24,8.0,helsinki
1862-10-04,8.333,helsinki
1862-10-06,8.0,helsinki
1862-10-22,8.0,helsinki
1862-11-04,8.0,helsinki
1862-12-14,8.0,helsinki
1862-12-25,8.0,helsinki
1863-01-25,8.333,helsinki
1863-08-15,8.0,helsinki
1863-08-29,8.0,helsinki
1863-09-24,8.0,helsinki
1863-10-08,8.0,helsinki
1864-03-10,8.0,helsinki
1864-06-08,8.0,helsinki
1864-06-09,8.0,helsinki
1864-07-20,8.0,helsinki
1864-07-21,8.0,helsinki
1864-07-31,8.0,helsinki
1864-08-14,8.0,helsinki
1864-08-26,8.0,helsinki
1864-09-18,8.0,helsinki
1865-04-17,8.0,helsinki
1865-06-11,8.0,helsinki
1865-08-05,8.333,helsinki
1865-08-06,8.0,helsinki
1865-08-10,8.0,helsinki
1865-08-11,8.0,helsinki
1865-08-26,8.0,helsinki
1866-02-21,8.0,helsinki
1866-03-19,8.0,helsinki
1869-04-15,8.0,aa
1869-04-16,8.0,aa
1869-05-13,9.0,aa
1870-01-03,8.0,aa
1870-05-20,8.0,aa
1870-08-21,8.0,aa
1870-09-24,8.0,aa
1870-09-25,8.0,aa
1870-10-24,8.0,aa
1870-10-25,8.0,aa
1871-02-12,8.0,aa
1871-03-23,8.0,aa
1871-04-09,8.0,aa
1871-08-24,8.0,aa
1872-02-04,9.0,aa
1872-07-07,8.0,aa
1872-10-14,8.0,aa
1872-10-15,8.0,aa
1872-10-18,8.0,aa
1873-01-07,8.0,aa
1873-03-09,8.0,aa
1874-02-04,8.0,aa
1880-08-12,8.0,aa
1881-01-31,8.0,aa
1882-04-17,9.0,aa
1882-04-20,8.0,aa
1882-10-02,8.0,aa
1882-11-17,9.0,aa
1882-11-18,8.0,aa
1882-11-20,9.0,aa
1885-05-26,8.0,aa
1886-01-09,8.0,aa
1886-03-30,8.0,aa
1889-07-17,8.0,aa
1891-05-15,8.0,aa
1892-02-13,8.0,aa
1892-02-14,9.0,aa
1892-03-11,8.0,aa
1892-03-12,8.0,aa
1892-04-26,8.0,aa
1892-05-18,8.0,aa
1892-06-27,8.0,aa
1892-07-12,8.0,aa
1892-07-16,8.0,aa
1892-08-12,9.0,aa
1892-12-05,8.0,aa
1894-01-04,8.0,aa
1894-02-25,8.0,aa
1894-07-20,9.0,aa
1894-08-20,8.0,aa
1898-03-15,8.0,aa
1898-09-09,8.0,aa
1903-10-31,9.0,aa
1903-12-13,8.0,aa
1905-11-15,8.0,aa
1907-02-09,8.0,aa
1907-02-10,8.0,aa
1908-09-11,8.0,aa
1908-09-12,8.0,aa
1908-09-29,8.0,aa
1909-01-03,8.0,aa
1909-05-14,8.0,aa
1909-09-25,9.0,aa
1910-03-28,8.0,aa
1915-06-17,8.0,aa
1917-08-09,8.0,aa
1918-09-21,8.0,aa
1919-08-11,8.0,aa
1919-10-03,8.0,aa
1919-12-15,8.0,aa
1920-03-22,8.0,aa
1920-03-23,8.0,aa
1921-05-13,8.0,aa
1921-05-14,9.0,aa
1921-05-15,9.0,aa
1921-05-16,8.0,aa
1926-01-26,8.0,aa
1926-01-27,8.0,aa
1926-02-24,8.0,aa
1926-03-05,8.0,aa
1926-04-15,8.0,aa
1926-10-15,8.0,aa
1927-07-22,8.0,aa
1927-08-21,8.0,aa
1927-10-12,8.0,aa
1927-10-22,8.0,aa
1927-10-23,8.0,aa
1928-07-07,8.0,aa
1928-07-08,9.0,aa
1929-02-27,8.0,aa
1929-03-12,8.0,aa
1930-03-12,8.0,aa
1930-06-16,8.0,aa
1932-05-30,8.0,kp
1937-04-24,8.0,kp
1937-04-26,8.333,kp
1937-04-28,8.0,kp
1937-08-22,8.0,kp
1938-01-17,8.333,kp
1938-01-22,8.333,kp
1938-01-25,8.667,kp
1938-01-26,8.333,kp
1938-04-16,9.0,kp
1938-05-11,8.667,kp
1939-04-17,8.0,kp
1939-04-24,8.667,kp
1939-10-13,8.0,kp
1939-10-15,8.0,kp
1940-03-24,9.0,kp
1940-03-25,8.667,kp
1940-03-29,8.333,kp
1940-03-30,8.667,kp
1940-03-31,8.333,kp
1940-04-03,8.0,kp
1940-04-25,8.0,kp
1940-06-25,8.333,kp
1941-03-01,9.0,kp
1941-07-05,9.0,kp
1941-08-04,8.333,kp
1941-09-18,8.667,kp
1941-09-19,9.0,kp
1942-03-01,8.0,kp
1943-08-31,8.333,kp
1944-04-02,8.333,kp
1944-12-16,8.333,kp
1946-02-07,8.333,kp
1946-02-08,8.667,kp
1946-03-24,8.0,kp
1946-03-25,8.667,kp
1946-03-28,8.667,kp
1946-04-23,8.667,kp
1946-04-24,8.333,kp
1946-07-26,8.667,kp
1946-07-27,9.0,kp
1946-09-22,9.0,kp
1946-09-23,8.0,kp
1947-03-03,8.333,kp
1947-04-17,8.667,kp
1947-07-17,8.0,kp
1947-08-22,8.333,kp
1948-03-15,8.333,kp
1948-10-17,8.333,kp
1948-10-18,8.333,kp
1949-01-25,8.667,kp
1949-01-26,8.333,kp
1949-05-12,8.667,kp
1949-05-13,8.0,kp
1949-10-15,8.333,kp
1950-02-20,8.667,kp
1950-08-19,8.333,kp
1950-08-20,8.333,kp
1951-06-17,8.0,kp
1951-09-25,8.333,kp
1951-09-26,8.667,kp
1951-10-28,8.667,kp
1952-03-06,8.0,kp
1952-04-21,8.333,kp
1952-05-27,8.0,kp
1952-06-30,8.0,kp
1956-02-25,8.333,kp
1956-04-27,8.667,kp
1956-05-16,8.333,kp
1956-09-02,8.0,kp
1956-09-08,8.333,kp
1957-01-21,8.667,kp
1957-01-22,8.333,kp
1957-03-02,8.333,kp
1957-06-30,8.333,kp
1957-07-02,8.0,kp
1957-09-03,8.667,kp
1957-09-04,9.0,kp
1957-09-05,8.667,kp
1957-09-13,8.667,kp
1957-09-22,8.333,kp
1957-09-23,8.667,kp
1957-09-29,8.667,kp
1958-02-11,9.0,kp
1958-05-31,8.0,kp
1958-06-29,8.0,kp
1958-07-08,9.0,kp
1958-09-04,8.667,kp
1958-09-05,8.0,kp
1959-03-26,8.0,kp
1959-03-27,8.333,kp
1959-05-12,8.333,kp
1959-07-15,9.0,kp
1959-07-17,8.667,kp
1959-07-18,8.0,kp
1959-08-16,8.333,kp
1959-08-17,8.333,kp
1959-11-28,8.0,kp
1960-03-31,8.333,kp
1960-04-01,8.667,kp
1960-04-30,9.0,kp
1960-05-08,8.333,kp
1960-07-15,8.0,kp
1960-07-16,8.333,kp
1960-09-04,8.0,kp
1960-10-06,8.667,kp
1960-10-07,9.0,kp
1960-11-12,8.0,kp
1960-11-13,9.0,kp
1960-11-16,8.333,kp
1960-12-01,8.0,kp
1961-07-13,8.333,kp
1961-07-14,8.333,kp
1961-07-27,8.333,kp
1961-09-30,8.0,kp
1961-10-01,8.667,kp
1961-10-28,8.667,kp
1963-09-22,8.667,kp
1963-09-23,8.667,kp
1963-10-29,8.0,kp
1966-09-03,8.667,kp
1966-09-04,8.667,kp
1967-02-16,8.0,kp
1967-05-25,9.0,kp
1967-05-26,9.0,kp
1967-06-06,8.0,kp
1968-06-11,8.0,kp
1968-10-31,8.0,kp
1968-11-01,8.333,kp
1969-02-02,8.0,kp
1969-03-23,8.0,kp
1969-03-24,8.0,kp
1969-09-30,8.0,kp
1970-03-08,9.0,kp
1970-04-21,8.333,kp
1970-08-17,8.667,kp
1970-12-14,8.333,kp
1972-06-18,8.333,kp
1972-08-04,9.0,kp
1972-08-05,8.667,kp
1972-08-09,8.333,kp
1972-09-14,8.0,kp
1972-11-01,8.0,kp
1973-04-01,8.333,kp
1974-07-06,8.667,kp
1974-09-16,8.0,kp
1976-03-26,8.0,kp
1976-04-01,8.333,kp
1976-05-03,8.333,kp
1978-04-30,8.0,kp
1978-05-01,8.333,kp
1978-07-04,8.0,kp
1978-08-28,8.333,kp
1978-09-29,8.0,kp
1979-04-03,8.0,kp
1979-04-25,8.0,kp
1981-04-13,8.333,kp
1981-07-25,8.333,kp
1981-07-26,8.0,kp
1981-10-14,8.0,kp
1982-03-01,8.0,kp
1982-03-02,8.0,kp
1982-07-13,9.0,kp
1982-07-14,9.0,kp
1982-09-06,8.667,kp
1982-09-22,8.333,kp
1983-01-10,8.333,kp
1983-02-05,8.0,kp
1983-05-24,8.0,kp
1984-11-16,8.0,kp
1985-04-21,8.333,kp
1986-02-08,9.0,kp
1986-02-09,8.667,kp
1986-09-12,8.667,kp
1988-04-03,8.0,kp
1989-03-13,9.0,kp
1989-03-14,9.0,kp
1989-09-19,8.0,kp
1989-10-20,8.333,kp
1989-10-21,8.333,kp
1989-11-17,8.0,kp
1990-03-30,8.0,kp
1990-04-10,8.0,kp
1990-06-12,8.333,kp
1991-03-24,8.667,kp
1991-03-25,8.667,kp
1991-03-26,8.0,kp
1991-06-05,8.667,kp
1991-07-08,8.0,kp
1991-07-09,8.0,kp
1991-07-13,8.667,kp
1991-10-28,8.333,kp
1991-10-29,8.333,kp
1991-11-01,8.333,kp
1991-11-08,8.667,kp
1991-11-09,8.333,kp
1992-02-26,8.0,kp
1992-05-10,8.667,kp
1992-08-23,8.0,kp
1994-04-17,8.333,kp
1995-04-07,8.0,kp
1998-05-04,8.667,kp
1998-08-27,8.0,kp
1998-09-25,8.333,kp
1999-09-22,8.0,kp
1999-10-22,8.0,kp
2000-04-06,8.333,kp
2000-04-07,8.667,kp
2000-05-24,8.0,kp
2000-07-15,9.0,kp
2000-09-17,8.333,kp
2001-03-31,8.667,kp
2001-04-11,8.333,kp
2001-11-06,8.667,kp
2001-11-24,8.333,kp
2002-05-23,8.333,kp
2003-05-29,8.333,kp
2003-10-29,9.0,kp
2003-10-30,9.0,kp
2003-10-31,8.333,kp
2003-11-20,8.667,kp
2004-07-25,8.0,kp
2004-07-27,8.667,kp
2004-11-07,8.0,kp
2004-11-08,8.667,kp
2004-11-09,8.667,kp
2004-11-10,8.667,kp
2005-01-21,8.0,kp
2005-05-08,8.333,kp
2005-05-15,8.333,kp
2005-08-24,8.667,kp
2006-12-15,8.333,kp
2012-03-09,8.0,kp
2015-06-22,8.333,kp
2017-09-08,8.333,kp
2023-03-24,8.0,kp
2023-04-23,8.333,kp
2023-04-24,8.0,kp
2024-03-24,8.333,kp
2024-05-10,8.667,kp
2024-05-11,9.0,kp
2024-08-12,8.0,kp
2024-10-10,8.667,kp
2024-10-11,8.333,kp
2025-01-01,8.0,kp
2025-11-12,8.667,kp
